event_id,team,group,model_version,bracket_mode,price_before,price_after,price_change,price_change_percent,elo_before,elo_after,elo_change,round_32_probability_before,round_32_probability_after,round_32_probability_change,champion_probability_before,champion_probability_after,champion_probability_change,snapshot_id,trigger_match_ids,trigger_matches,attribution_scope,movement_type,before_source,individual_match_attribution_available,relationship_to_event
matches:537335,Switzerland,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.34,30.33,3.9899999999999984,15.14806378132118,1909.2385191872604,1929.1250369168067,19.886517729546316,0.84675,0.99995,0.1532,0.0085,0.01285,0.00435,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,played
matches:537335,Japan,F,phase7_automated_group_stage_v1,provisional_constraint_assignment,30.44,30.07,-0.370000000000001,-1.2155059132720136,1976.9457966045584,1976.9457966045584,0.0,0.90765,0.90245,-0.0051999999999999,0.0205,0.02025,-0.00025,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Morocco,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,29.5,29.58,0.0799999999999983,0.2711864406779603,1978.3945421301296,1978.3945421301296,0.0,0.89935,0.9003,0.00095,0.01675,0.01635,-0.0004,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,South Korea,A,phase7_automated_group_stage_v1,provisional_constraint_assignment,28.55,28.23,-0.3200000000000003,-1.1208406304728555,1891.8396569532424,1891.8396569532424,0.0,0.96985,0.96945,-0.0003999999999999,0.00845,0.00825,-0.0001999999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Belgium,G,phase7_automated_group_stage_v1,provisional_constraint_assignment,27.1,26.8,-0.3000000000000007,-1.1070110701107037,1917.9592595919628,1917.9592595919628,0.0,0.8247,0.8176,-0.0070999999999999,0.0128,0.01295,0.0001499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Canada,B,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.37,26.31,-0.0600000000000022,-0.227531285551772,1858.59205323128,1858.59205323128,0.0,0.8688,0.8675,-0.0012999999999999,0.00875,0.00685,-0.0019,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,same_group
matches:537335,Ecuador,E,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.19,26.19,0.0,0.0,1948.2965124260768,1948.2965124260768,0.0,0.84115,0.83875,-0.0023999999999999,0.0124,0.01205,-0.0003499999999999,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Austria,J,phase7_automated_group_stage_v1,provisional_constraint_assignment,26.13,26.06,-0.0700000000000002,-0.2678913126674331,1899.1494781075417,1899.1494781075417,0.0,0.9552,0.9517,-0.0035,0.0083,0.0078,-0.0005,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Uruguay,H,phase7_automated_group_stage_v1,provisional_constraint_assignment,23.8,23.53,-0.2699999999999996,-1.1344537815126032,1938.03954351165,1938.03954351165,0.0,0.78425,0.78635,0.0020999999999999,0.0165,0.0139,-0.0026,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
matches:537335,Scotland,C,phase7_automated_group_stage_v1,provisional_constraint_assignment,22.69,22.89,0.1999999999999993,0.8814455707360038,1842.112163634046,1842.112163634046,0.0,0.8751,0.8692,-0.0059,0.0025,0.0043,0.0018,2026-06-18T21:27:49.999381+00:00,537335,Switzerland 4-1 Bosnia-Herzegovina,single_match,match_event,previous_archived_snapshot,True,other
