snapshot_id,team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode,trigger_match_ids,trigger_matches,snapshot_type,exit_stage_floor,performance_premium,adjusted_settlement_value,settlement_reason,is_eliminated
2026-06-13T04:39:19.946117+00:00,Ghana,L,1619.079820702289,0.00915,0.05895,0.2365,0.10835,0.17645,0.02585,0.00385,0.0004,0.0,0.0,0.82355,0.1505999999999999,0.022,0.00345,0.0004,0.0,47,7.24,47,7.29,-0.0499999999999998,-0.6858710562414242,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Haiti,C,1701.789404479474,0.04,0.11225,0.2754,0.15155,0.3038,0.0665,0.0178,0.0036,0.0004,0.0,0.6961999999999999,0.2373,0.0487,0.0142,0.0031999999999999,0.0004,42,9.47,43,9.58,-0.1099999999999994,-1.1482254697285954,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Iran,G,1885.083359908367,0.28085,0.3117,0.24905,0.1886,0.78115,0.388,0.15055,0.0472,0.01685,0.0046,0.21885,0.39315,0.23745,0.10335,0.03035,0.01225,25,22.91,23,22.82,0.0899999999999998,0.3943908851884306,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Iraq,I,1728.8856535810344,0.0352,0.11005,0.24655,0.1377,0.28295,0.078,0.019,0.00415,0.0008,0.0001,0.71705,0.2049499999999999,0.059,0.0148499999999999,0.00335,0.0007,38,9.48,42,9.37,0.1100000000000012,1.1739594450373665,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Ivory Coast,E,1796.2648453762192,0.13125,0.2501,0.4241,0.29805,0.6794,0.24155,0.0724,0.01805,0.0037,0.0009,0.3206,0.43785,0.1691499999999999,0.05435,0.01435,0.0028,32,17.3,27,17.46,-0.1600000000000001,-0.9163802978235976,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Japan,F,1975.0832505666208,0.39105,0.34185,0.1833,0.1427,0.8756,0.46605,0.25355,0.11465,0.04505,0.01595,0.1243999999999999,0.40955,0.2125,0.1389,0.0696,0.0291,15,29.03,16,28.72,0.3100000000000023,1.0793871866295344,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Jordan,J,1776.2620257550038,0.0429,0.1729,0.2943,0.1676,0.3834,0.0752,0.0217,0.0039,0.00085,5e-05,0.6166,0.3082,0.0535,0.0178,0.0030499999999999,0.0007999999999999,39,10.49,41,10.57,-0.08,-0.7568590350047311,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Mexico,A,1951.7678590630444,0.54605,0.36625,0.08235,0.0774,0.9897,0.66785,0.3215,0.18545,0.07395,0.03335,0.0102999999999999,0.3218499999999999,0.34635,0.13605,0.1115,0.0406,8,36.66,5,36.15,0.509999999999998,1.4107883817427331,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Morocco,C,1972.5437856688088,0.30165,0.378,0.2252,0.17395,0.8536,0.4341,0.21865,0.096,0.0375,0.01245,0.1463999999999999,0.4195,0.2154499999999999,0.12265,0.0585,0.02505,17,27.09,18,27.29,-0.1999999999999993,-0.7328691828508586,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Netherlands,F,1996.681521991079,0.4526,0.3136,0.16035,0.1301,0.8963,0.53525,0.3138,0.16765,0.06705,0.02805,0.1037,0.36105,0.2214499999999999,0.14615,0.1006,0.039,10,33.05,9,33.3,-0.25,-0.7507507507507508,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,New Zealand,G,1729.1648877066348,0.08865,0.16635,0.287,0.1851,0.4401,0.11795,0.02325,0.00385,0.00045,0.0,0.5599000000000001,0.32215,0.0947,0.0194,0.0034,0.00045,41,11.72,37,11.5,0.2200000000000006,1.9130434782608752,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Norway,I,1935.0393258377,0.2162,0.33915,0.28755,0.20675,0.7621,0.43815,0.2327,0.0961,0.03615,0.01355,0.2379,0.32395,0.20545,0.1366,0.05995,0.0226,16,26.51,19,26.58,-0.0699999999999967,-0.2633559066967522,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Panama,L,1832.511743518153,0.07785,0.2341,0.4641,0.295,0.60695,0.17225,0.0508,0.01195,0.0033,0.00065,0.39305,0.4347,0.1214499999999999,0.0388499999999999,0.00865,0.00265,33,14.97,30,15.25,-0.2799999999999993,-1.836065573770488,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Paraguay,D,1833.8981262528123,0.03165,0.13205,0.2852,0.1757,0.3394,0.14245,0.0464,0.0152,0.00435,0.0009,0.6606000000000001,0.19695,0.09605,0.0312,0.01085,0.00345,31,11.84,36,23.29,-11.45,-49.16273078574496,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Portugal,K,2020.3334295740908,0.48185,0.32455,0.1422,0.11775,0.92415,0.6187,0.34725,0.17445,0.08945,0.03985,0.0758499999999999,0.30545,0.27145,0.1728,0.0849999999999999,0.0496,5,35.9,6,35.17,0.7299999999999969,2.075632641455777,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Qatar,B,1583.0544605754692,0.04275,0.09695,0.24115,0.1401,0.2798,0.0401,0.0061,0.00065,0.00015,0.0,0.7202,0.2397,0.0339999999999999,0.00545,0.0005,0.00015,45,8.54,44,8.46,0.0799999999999983,0.9456264775413508,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Saudi Arabia,H,1696.5854128599904,0.02965,0.1582,0.4579,0.23285,0.4207,0.0819,0.0199,0.00375,0.0007,5e-05,0.5792999999999999,0.3388,0.062,0.01615,0.0030499999999999,0.00065,40,10.92,39,10.65,0.2699999999999996,2.535211267605629,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Scotland,C,1822.104744122759,0.10915,0.2277,0.3739,0.24745,0.5843,0.215,0.07615,0.0232,0.00535,0.00115,0.4156999999999999,0.3693000000000001,0.13885,0.05295,0.0178499999999999,0.0042,28,16.15,28,16.04,0.1099999999999994,0.6857855361595975,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Senegal,I,1897.2542396614467,0.15995,0.2982,0.34885,0.2454,0.70355,0.3407,0.1461,0.0543,0.01705,0.0053,0.29645,0.36285,0.1946,0.0918,0.03725,0.01175,24,21.49,25,21.73,-0.240000000000002,-1.104463874827437,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,South Africa,A,1652.9408368061584,0.00785,0.0613,0.281,0.1541,0.22325,0.0516,0.01145,0.0015,0.00015,0.0,0.77675,0.17165,0.04015,0.00995,0.00135,0.00015,44,8.27,45,8.31,-0.0400000000000009,-0.4813477737665574,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,South Korea,A,1891.8396569532424,0.42635,0.47175,0.08315,0.0718,0.9699,0.55805,0.22405,0.09935,0.02975,0.00845,0.0301,0.4118499999999999,0.3340000000000001,0.1247,0.0696,0.0213,21,30.11,14,30.44,-0.3300000000000018,-1.0840998685939611,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Spain,H,2193.605453699311,0.7486,0.2054,0.0392,0.0351,0.9891,0.74235,0.58545,0.45545,0.34215,0.2186,0.0109,0.24675,0.1568999999999999,0.13,0.1133,0.12355,1,55.26,1,56.13,-0.8700000000000045,-1.54997327632283,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Sweden,F,1751.9384702756963,0.0916,0.18815,0.33015,0.2074,0.48715,0.13005,0.0322,0.0066,0.00135,0.00025,0.51285,0.3571,0.0978499999999999,0.0255999999999999,0.0052499999999999,0.0011,34,12.62,35,12.81,-0.1900000000000012,-1.4832162373146078,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Switzerland,B,1932.1461835139264,0.57245,0.2584,0.11985,0.0977,0.92855,0.54285,0.23365,0.10075,0.04315,0.01795,0.07145,0.3856999999999999,0.3092,0.1329,0.0576,0.0252,13,30.03,15,29.39,0.6400000000000006,2.177611432460022,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Tunisia,F,1727.6054107092716,0.06475,0.1564,0.3262,0.20095,0.4221,0.09755,0.0285,0.006,0.00135,0.00015,0.5779000000000001,0.32455,0.06905,0.0225,0.00465,0.0012,36,11.4,38,11.2,0.200000000000001,1.7857142857142954,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Turkey,D,1934.3941687368904,0.1987,0.29145,0.2939,0.20785,0.698,0.3895,0.1688,0.06435,0.02465,0.0081,0.302,0.3084999999999999,0.2207,0.10445,0.0397,0.01655,22,22.98,22,23.63,-0.6499999999999986,-2.75074058400338,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,United States,D,1877.7224942115647,0.5504,0.28525,0.13975,0.13495,0.9706,0.5664,0.2508,0.09285,0.04065,0.012,0.0293999999999999,0.4042,0.3156,0.15795,0.0522,0.02865,18,30.86,13,16.81,14.05,83.5812016656752,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Uruguay,H,1957.0903135327053,0.21085,0.5498,0.18115,0.1332,0.89385,0.4139,0.2309,0.12,0.0606,0.0242,0.1061499999999999,0.47995,0.183,0.1109,0.0593999999999999,0.0364,12,28.44,17,27.78,0.6600000000000001,2.375809935205184,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T04:39:19.946117+00:00,Uzbekistan,K,1818.0034640596127,0.0887,0.1901,0.3535,0.2172,0.496,0.1769,0.0508,0.01505,0.00445,0.001,0.504,0.3191,0.1261,0.03575,0.0105999999999999,0.00345,30,14.01,32,13.74,0.2699999999999996,1.965065502183403,2026-06-13 04:39:19.946117+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Algeria,J,1858.747629498189,0.08715,0.26055,0.34865,0.22335,0.57105,0.1622,0.0599,0.01855,0.0053,0.0012,0.42895,0.4088499999999999,0.1023,0.04135,0.01325,0.0041,27,14.81,31,14.81,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Argentina,J,2167.3317641567887,0.71635,0.19905,0.0649,0.0557,0.9711,0.685,0.54965,0.41095,0.3177,0.2182,0.0289,0.2860999999999999,0.13535,0.1387,0.09325,0.0994999999999999,2,52.24,2,52.24,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Australia,D,1895.2608789341264,0.21925,0.29125,0.28115,0.19945,0.70995,0.3855,0.1601,0.0589,0.02225,0.0078,0.29005,0.3244499999999999,0.2254,0.1011999999999999,0.03665,0.01445,23,22.71,24,22.71,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Austria,J,1865.4544576007104,0.1536,0.3675,0.29215,0.1998,0.7209,0.2463,0.1053,0.0366,0.0137,0.004,0.2791,0.4746,0.141,0.0687,0.0229,0.0097,26,19.01,26,19.01,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Belgium,G,1929.0653183827285,0.4801,0.27665,0.15925,0.12975,0.8865,0.57575,0.31325,0.1353,0.07385,0.0283,0.1135,0.3107499999999999,0.2625,0.1779499999999999,0.06145,0.04555,9,33.0,10,33.0,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Bosnia-Herzegovina,B,1656.6626721673915,0.0795,0.2314,0.4298,0.2879,0.5988,0.1209,0.02945,0.00405,0.0003,0.0,0.4012,0.4779,0.0914499999999999,0.0254,0.00375,0.0003,43,13.48,33,13.48,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Brazil,C,2041.1817026954664,0.5492,0.28205,0.1255,0.10545,0.9367,0.586,0.3429,0.18115,0.0727,0.03415,0.0633,0.3507,0.2430999999999999,0.1617499999999999,0.10845,0.03855,7,35.24,7,35.24,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Canada,B,1858.59205323128,0.3053,0.41325,0.2092,0.14555,0.8641,0.44705,0.20415,0.07225,0.02585,0.00865,0.1359,0.41705,0.2429,0.1319,0.0464,0.0172,20,26.39,20,26.39,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Cape Verde Islands,H,1644.7706180708274,0.0109,0.0866,0.32175,0.136,0.2335,0.0299,0.0063,0.00055,5e-05,0.0,0.7665,0.2036,0.0236,0.00575,0.0005,5e-05,46,7.92,46,7.92,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Colombia,K,2039.058801198529,0.37925,0.35055,0.1894,0.1486,0.8784,0.57135,0.312,0.15915,0.08595,0.0382,0.1216,0.3070499999999999,0.25935,0.1528499999999999,0.0732,0.04775,6,33.64,8,33.64,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Congo DR,K,1747.3715630458369,0.0502,0.1348,0.3149,0.18335,0.36835,0.10215,0.02425,0.00625,0.001,0.0001,0.63165,0.2662,0.0779,0.018,0.00525,0.0009,37,10.84,40,10.84,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Croatia,L,1948.9745085429984,0.27615,0.432,0.22405,0.1691,0.87725,0.41305,0.1604,0.06875,0.0255,0.00945,0.12275,0.4642,0.25265,0.0916499999999999,0.04325,0.01605,19,25.08,21,25.08,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Curaçao,E,1599.673608197475,0.0158,0.0514,0.20915,0.10675,0.17395,0.024,0.0032,0.00025,0.0,0.0,0.82605,0.14995,0.0208,0.00295,0.00025,0.0,48,7.17,48,7.17,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Czechia,A,1756.7372282818046,0.01975,0.1007,0.5535,0.34645,0.4669,0.14225,0.03825,0.00705,0.00125,0.0002,0.5331,0.32465,0.1039999999999999,0.0312,0.0058,0.00105,35,12.73,34,12.73,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Ecuador,E,1993.72029949052,0.38235,0.36675,0.20585,0.1695,0.9186,0.5611,0.29285,0.1448,0.06235,0.02625,0.0814,0.3574999999999999,0.26825,0.14805,0.08245,0.0361,11,32.68,11,32.68,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Egypt,G,1794.032006631587,0.1504,0.2453,0.3047,0.21055,0.60625,0.2227,0.0647,0.01645,0.0045,0.0011,0.39375,0.3835499999999999,0.158,0.0482499999999999,0.0119499999999999,0.0033999999999999,29,16.11,29,16.11,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,England,L,2070.4987809142654,0.63685,0.27495,0.07535,0.06635,0.97815,0.67955,0.43315,0.28775,0.149,0.08265,0.02185,0.2986,0.2464,0.1453999999999999,0.13875,0.0663499999999999,3,42.87,4,42.87,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,France,I,2101.7463153053523,0.58865,0.2526,0.11705,0.09805,0.9393,0.6905,0.47605,0.28415,0.14305,0.07535,0.0606999999999999,0.2488,0.21445,0.1918999999999999,0.1411,0.0677,4,43.23,3,43.23,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Germany,E,1987.3824661636663,0.4706,0.33175,0.1609,0.136,0.93835,0.54005,0.2661,0.1207,0.04435,0.0168,0.0616499999999999,0.3983,0.27395,0.1454,0.07635,0.02755,14,31.14,12,31.14,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Ghana,L,1619.079820702289,0.00915,0.05895,0.2365,0.10835,0.17645,0.02585,0.00385,0.0004,0.0,0.0,0.82355,0.1505999999999999,0.022,0.00345,0.0004,0.0,47,7.24,47,7.24,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Haiti,C,1701.789404479474,0.04,0.11225,0.2754,0.15155,0.3038,0.0665,0.0178,0.0036,0.0004,0.0,0.6961999999999999,0.2373,0.0487,0.0142,0.0031999999999999,0.0004,42,9.47,43,9.47,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Iran,G,1885.083359908367,0.28085,0.3117,0.24905,0.1886,0.78115,0.388,0.15055,0.0472,0.01685,0.0046,0.21885,0.39315,0.23745,0.10335,0.03035,0.01225,25,22.91,23,22.91,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Iraq,I,1728.8856535810344,0.0352,0.11005,0.24655,0.1377,0.28295,0.078,0.019,0.00415,0.0008,0.0001,0.71705,0.2049499999999999,0.059,0.0148499999999999,0.00335,0.0007,38,9.48,42,9.48,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Ivory Coast,E,1796.2648453762192,0.13125,0.2501,0.4241,0.29805,0.6794,0.24155,0.0724,0.01805,0.0037,0.0009,0.3206,0.43785,0.1691499999999999,0.05435,0.01435,0.0028,32,17.3,27,17.3,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
2026-06-13T08:03:37.106801+00:00,Japan,F,1975.0832505666208,0.39105,0.34185,0.1833,0.1427,0.8756,0.46605,0.25355,0.11465,0.04505,0.01595,0.1243999999999999,0.40955,0.2125,0.1389,0.0696,0.0291,15,29.03,16,29.03,0.0,0.0,2026-06-13 08:03:37.106801+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,,Official model refresh,publication_refresh,,,,,
